"","FattyAcid","D1m_PreD.padj","D1m_PreD.FC","D1m_NonD.padj","D1m_NonD.FC","D1m_Dexit.padj","D1m_Dexit.FC","D1m_D6d.padj","D1m_D6d.FC","D6d_PreD.padj","D6d_PreD.FC","D6d_NonD.padj","D6d_NonD.FC","D6d_Dexit.padj","D6d_Dexit.FC","NonD_PreD.padj","NonD_PreD.FC","NonD_Dexit.padj","NonD_Dexit.FC","PreDY_Dexit.padj","PreDY_Dexit.FC","NfurY_NfurO.padj","NfurY_NfurO.FC","Nfur_Ast.padj","Nfur_Ast.FC","D6d.mean.FC","D1m.mean.FC"
"LPC(28:0)","LPC(28:0)",0.458706988251297,0.343618072757192,0.279427447094508,0.258351551167827,0.605091615299139,0.0628505484420564,0.862400698276012,0.0320106273283607,0.515140302830114,0.311607445428831,0.346110375224842,0.226340923839467,0.805239964849863,0.0308399211136958,0.872300854293671,0.0852665215893648,0.495824827288203,-0.195501002725771,0.520410696481117,-0.280767524315135,0.833671450689626,0.108967934490569,0.375267111402338,-0.388732213803573,0.268974184634149,0.300984811962509
"LPC(28:1)","LPC(28:1)",0.00249647034725933,2.17275522069054,0.00500356445935682,1.0081049712821,0.187203603773449,0.287745560235034,0.0452051501480547,0.613203984444176,0.0180026016761396,1.55955123624637,0.124224756486541,0.394900986837922,0.203618417944992,-0.325458424209142,0.110278546361419,1.16465024940844,0.0960774207097505,-0.720359411047064,0.0228739837815717,-1.88500966045551,0.309206833075619,-0.808361144398872,0.0518172342599235,-1.90059585346565,0.977226111542146,1.59043009598632
"LPE(16:0)","LPE(16:0)",0.105295073427936,-0.331243646337561,0.0151231935339183,-0.56661389328442,0.277410620706636,0.199923738644046,0.41861217669004,-0.733556366719274,0.497924704933927,0.402312720381714,0.698747427310285,0.166942473434854,0.162194939448135,0.93348010536332,0.108772474497466,0.23537024694686,0.00718726334077389,0.766537631928466,0.0228739837815717,0.531167384981607,0.128338023778944,-0.797475426958451,0.511668425952036,0.0794072414261759,0.284627596908284,-0.448928769810991
"LPE(18:0)","LPE(18:0)",0.0085828785510367,1.47520107264172,0.00490810358165677,1.25290303948724,0.00514176881660865,1.27763993732163,0.874890734210226,0.0798209950326507,0.148126572405287,1.39538007760907,0.12767399279473,1.17308204445459,0.123796243860274,1.19781894228897,0.298755492370704,0.222298033154481,0.918850383075156,0.0247368978343887,0.252667186855113,-0.197561135320092,0.0551723875006618,-0.698997966030103,0.0356439532378207,0.593949467912742,1.28423106103183,1.36405205606448
"LPE(18:1)","LPE(18:1)",0.000317334986687391,1.55317989840521,0.000246529458361397,1.86530671753463,7.01249616065354e-05,2.0125657786804,0.0286493145559126,0.405234439711487,0.0030546145726184,1.14794545869372,0.00260230297797664,1.46007227782314,0.00115394682937454,1.60733133896892,0.233613070993498,-0.312126819129418,0.573890758615329,0.147259061145774,0.132121951400675,0.459385880275192,0.0766709191625509,-0.709374396701127,0.219919601648931,0.441726984891516,1.30400886825843,1.70924330796992
"LPE(20:0)","LPE(20:0)",0.0177231275468084,5.37550885307141,0.0121683627549037,2.89091374244573,0.0164400881565467,1.82143437403859,0.264324650222721,0.715234137826657,0.061623395613725,4.66027471524475,0.0716044408676996,2.17567960461907,0.130014002951036,1.10620023621193,0.103515129557195,2.48459511062568,0.0653235792089933,-1.06947936840714,0.0228739837815717,-3.55407447903282,0.434216724294263,-1.24240335465273,0.32617330680093,1.60838811818478,3.41797715993191,4.13321129775857
"LPE(20:4)","LPE(20:4)",0.1327526331755,0.810562853375514,0.023402553307145,1.97314039263354,0.0280974510543351,1.75080352771898,0.594334098823006,-0.318394794076244,0.151258562305797,1.12895764745176,0.0600696683295107,2.29153518670979,0.0634690359395562,2.06919832179523,0.114988330229575,-1.16257753925803,0.602684862671627,-0.22233686491456,0.121844653249891,0.94024067434347,0.595637408940268,0.204213862205154,0.528091147071242,-0.205149095782677,1.71024641708077,1.39185162300453
"LPE(20:5)","LPE(20:5)",0.421296978770744,0.398443228951147,0.029119253182902,2.09953607992321,0.0379785944762942,1.76086412845322,0.481492939774653,0.769474630732104,0.672987578428334,-0.371031401780957,0.293688354621552,1.33006144919111,0.363603459955684,0.991389497721112,0.0810223777447272,-1.70109285097206,0.457506395821683,-0.338671951469995,0.0955312934922413,1.36242089950207,0.833671450689626,0.0841126430780226,0.186956960170748,-0.402949012551855,0.479515023705076,1.24898965443718
"LPE(22:5)","LPE(22:5)",0.946340502051729,0.0162267387952125,0.0174115621409039,0.500888063168862,0.00115800610293043,1.23665456328341,0.486766606797863,-0.465622502969707,0.365147947879153,0.481849241764919,0.118599267082574,0.966510566138569,0.0639600243858723,1.70227706625312,0.113493303068209,-0.484661324373649,0.0244839154268948,0.735766500114547,0.0228739837815717,1.2204278244882,0.062609341264343,-0.598600096149516,0.274058766151419,-0.224132603811818,0.724179903951744,0.258557400982037
"LPE(22:6)","LPE(22:6)",0.339798336952861,0.204992212334786,0.024592526211597,0.253451127932065,0.00034548085502673,0.955674976241275,0.334983482615145,-0.58966016262029,0.148895693631897,0.794652374955076,0.104552847232535,0.843111290552355,0.0502301154872444,1.54533513886156,0.82678308204577,-0.0484589155972796,0.0185188358809234,0.70222384830921,0.0731011596636125,0.750682763906489,0.0835289803457326,-0.914590020664303,0.00670221772348048,-0.902811925498719,0.818881832753716,0.229221670133425
"MG(16:1)","MG(16:1)",0.0708364356716376,0.463448930216414,0.000238354585456073,1.79718349706748,0.000777528312948097,1.57474096009143,0.0212172799974619,0.322985330197198,0.542851784364599,0.140463600019215,0.000726745210875062,1.47419816687028,0.00536346722737141,1.25175562989423,0.0641836573380523,-1.33373456685106,0.602684862671627,-0.222442536976051,0.043888275679699,1.11129202987501,0.257849283077439,-1.33681370234155,0.0772704387714909,-1.07237772736246,0.807330883444747,1.13031621364195
"MG(18:0)","MG(18:0)",0.509431827229168,0.141863037508437,0.00281019627459831,1.46453451228076,0.000720312765408444,1.46689147367366,0.825230268935625,0.0516103974641099,0.740130529637366,0.0902526400443267,0.0185289871948698,1.41292411481665,0.00838219569071623,1.41528107620955,0.0604436613226396,-1.32267147477233,0.994819311333648,0.00235696139289812,0.0239009033096028,1.32502843616523,0.325529839455492,-1.02381241660904,0.0592087319565524,-1.00562223228314,0.751588377430488,0.803198774894599
"MG(18:1)","MG(18:1)",0.168373293478974,0.319875203559017,0.00496683643784181,1.58794128076205,0.00164223278574844,1.49850119436978,0.297939420104959,0.271779433920291,0.835713538051908,0.0480957696387258,0.00687606351014069,1.31616184684175,0.00354254936773389,1.22672176044949,0.0576157801410734,-1.26806607720303,0.829790561923737,-0.0894400863922664,0.0228739837815717,1.17862599081076,0.289014423148889,-1.19405107529551,0.0682232822657524,-1.07233634654666,0.682128808240238,0.953908242160534
"MG(18:2)","MG(18:2)",0.283765487620713,0.261219251521672,0.00728283518222965,1.43800763959622,0.00292919520541658,1.48662033835934,0.487997583838801,0.22059537279694,0.887973931921116,0.0406238787247322,0.0285596400009402,1.21741226679928,0.015760773426687,1.2660249655624,0.0576157801410734,-1.17678838807455,0.897062356101638,0.0486126987631147,0.0228739837815717,1.22540108683766,0.337415767248352,-0.833209209867863,0.0763860325258405,-1.07757984579257,0.629018072762006,0.849613445558946
"MG(20:0)","MG(20:0)",0.363365210753387,0.195818220421655,0.0015622958688466,1.29340092304325,0.00115800610293043,1.34965786866818,0.297558162726237,0.178335886947269,0.933358333916921,0.0174823334743853,0.00110593695644971,1.11506503609598,0.00528894542295853,1.17132198172091,0.0641836573380523,-1.09758270262159,0.897062356101638,0.0562569456249314,0.0310216872727851,1.15383964824652,0.309206833075619,-1.08781491650557,0.0682232822657524,-0.962147560886601,0.566273684785183,0.744609571732452
"PC(10:0/11:4)","PC(10:0/11:4)",0.0050307949483184,2.32556984484752,0.00246086590421695,3.51401585072694,0.00177522589182968,2.47153634597862,0.0329493354060601,0.7654050415486,0.0294132609095035,1.56016480329892,0.0145263238133826,2.74861080917834,0.0176634392928827,1.70613130443002,0.0357944068936217,-1.18844600587943,0.041831710070346,-1.04247950474832,0.470505680103689,0.145966501131102,0.309206833075619,-0.754381051029075,0.0110441961541606,-3.37146173584946,2.15438780623863,2.91979284778723
"PC(10:0/20:4)","PC(10:0/20:4)",0.0438116703069752,-1.83647398599919,0.000109145658726246,-1.63638478042097,0.000782269033034002,-1.06971367018277,0.48682996903103,-0.46151798515222,0.0543483259767137,-1.37495600084697,0.0230747763122286,-1.17486679526875,0.12052211753052,-0.60819568503055,0.566311249902284,-0.200089205578216,0.0103888495144575,0.566671110238204,0.144957902900303,0.76676031581642,0.0804459620444216,1.65714873818209,0.0268456802287211,5.64862821275816,-1.27491139805786,-1.73642938321008
"PC(10:0/22:3)","PC(10:0/22:3)",0.00909196725147722,-1.06201112594115,0.203054942723372,-0.907582800264898,0.0119185174227495,-0.887688750652866,0.486766606797863,-0.305267608068461,0.0133188963214754,-0.756743517872691,0.314496146227532,-0.602315192196437,0.00765356711100696,-0.582421142584405,0.757191059189915,-0.154428325676255,0.977550338268381,0.0198940496120315,0.252667186855113,0.174322375288286,0.062728906429925,0.602202630569805,0.373031183745772,0.157265476090851,-0.679529355034564,-0.984796963103024
"PC(10:0/22:5)","PC(10:0/22:5)",0.0266723217591058,-1.51759280183355,0.00148439184100187,-1.64978400217308,0.00082252418206544,-1.3951814503667,0.820649165242678,-0.0760932632292946,0.0301432435269715,-1.44149953860426,0.00182526895298288,-1.57369073894379,0.00153556355870716,-1.3190881871374,0.597612674607088,0.132191200339529,0.145717808729345,0.254602551806384,0.633367371192481,0.122411351466855,0.0628109985735642,1.46671254754948,0.0206280348710302,3.12788766219649,-1.50759513877402,-1.58368840200332
"PC(11:0/18:2)","PC(11:0/18:2)",0.928163252056768,0.0515637500339466,0.022799303124617,0.829229002274883,0.0125043003392698,1.17774291564116,0.389694237627352,-0.272601813199172,0.470785638954837,0.324165563233118,0.0114851677758777,1.10183081547405,0.0104178592776231,1.45034472884033,0.233613070993498,-0.777665252240936,0.4176449105125,0.34851391336628,0.157875062468983,1.12617916560722,0.209356213222126,-0.630581434077897,0.117572422107188,1.21342399725845,0.712998189353584,0.440396376154415
"PC(11:0/20:2)","PC(11:0/20:2)",0.162166478966389,0.558501201311253,0.310660291844107,-0.2606965437557,0.950599121467405,0.0058587713108437,0.247017503924159,-0.250900144291727,0.0574258968345631,0.809401345602979,0.96449269160293,-0.00979639946397314,0.112985121448829,0.25675891560257,0.115147245088706,0.819197745066952,0.419153356505858,0.266555315066543,0.161905868542738,-0.552642430000409,0.230551624112752,-0.565997883179895,0.0905798344976576,1.32767612207855,0.399802473069503,0.148902328777777
"PC(11:0/20:3)","PC(11:0/20:3)",0.38383652387922,0.290130237236395,0.268490306859084,0.127783420236535,0.0155745831090533,0.303352681176694,0.403968104363314,-0.184619369980898,0.183042985277409,0.474749607217293,0.0919470205448411,0.312402790217433,0.0413035891543914,0.487972051157592,0.632599129948876,0.16234681699986,0.276289710546143,0.175569260940159,0.964913850621206,0.0132224439402991,0.100055624754378,-0.752856985755725,0.0394594072545153,2.50503982102772,0.393576198717363,0.208956828736465
"PC(11:0/22:4)","PC(11:0/22:4)",0.0105114423391554,-0.480845036254702,0.160816421441522,-0.165798337972812,0.526629878038447,-0.0537622067546095,0.946656613437466,-0.00981428551336097,0.0224476677804498,-0.471030750741341,0.283058059118405,-0.155984052459451,0.729729542044907,-0.0439479212412486,0.0768076037621297,-0.31504669828189,0.359483416542363,0.112036131218203,0.0321441174692591,0.427082829500092,0.112827051748216,0.311052832348561,0.0264495469904596,0.378118596395247,-0.313507401600396,-0.323321687113757
"PC(11:0/22:5)","PC(11:0/22:5)",0.136735943871277,-0.537584372659302,0.0379392936776502,0.315010433577292,0.00943201667734177,0.467587349705216,0.573697952089199,-0.0961305922219403,0.195831928472304,-0.441453780437361,0.0533423865591005,0.411141025799232,0.0203075293258998,0.563717941927156,0.111924066270981,-0.852594806236594,0.135155761030985,0.152576916127924,0.0783374359949454,1.00517172236452,0.609039147175137,-0.229112579896571,0.320841547660163,-0.221005865951409,-0.0151563773190645,-0.111286969541005
"PC(12:0/18:2)","PC(12:0/18:2)",0.166576931292294,-0.605539201072638,0.00608999434915427,-0.47449139535618,0.962450857293196,-0.00457589918214294,0.486766606797863,-0.161844381180501,0.263720370952324,-0.443694819892136,0.0533423865591005,-0.312647014175678,0.240560341532257,0.157268481998359,0.678918002028383,-0.131047805716458,0.0185188358809234,0.469915496174037,0.166576184856901,0.600963301890495,0.546180832419193,0.200065446520516,0.0527109116934813,1.24086426567563,-0.378170917033907,-0.540015298214409
"PC(12:0/20:4)","PC(12:0/20:4)",0.0866749655313252,-0.841963805233398,0.00201324086139248,-0.595058509233808,0.0455884658659157,-0.220573630064854,0.737226585767277,-0.110205864024687,0.108676994357162,-0.731757941208712,0.0988770658279223,-0.484852645209121,0.65964877476354,-0.110367766040167,0.410206054701843,-0.24690529599959,0.0244839154268948,0.374484879168954,0.139924616726618,0.621390175168544,0.128338023778944,0.898499454933695,0.124861936223732,0.571640827172374,-0.608305293208916,-0.718511157233603
"PC(12:0/22:6)","PC(12:0/22:6)",0.0117688056764305,-1.16649177255231,0.00483142074910736,-1.31279961945392,0.00723866522997328,-1.12078018236227,0.769835252528732,0.125827153044968,0.0134844697114589,-1.29231892559728,0.000501398251499545,-1.43862677249889,0.00994471883252852,-1.24660733540724,0.390141068927182,0.146307846901616,0.332461721099548,0.192019437091653,0.832601499774892,0.0457115901900369,0.0785515498635641,0.892797352683857,0.00590732095151696,1.86840770914207,-1.36547284904808,-1.23964569600312
"PC(12:0e/18:1)","PC(12:0e/18:1)",0.00284355044317723,2.0822903861021,0.00127517203808449,1.54977123172146,9.04196047885265e-05,1.04329787307814,0.0678851224405908,0.266347319346779,0.00238440294655013,1.81594306675532,0.00156457962234425,1.28342391237468,0.002939173805659,0.776950553731356,0.233613070993498,0.532519154380646,0.0590201204784376,-0.50647335864332,0.052292616735564,-1.03899251302397,0.0835289803457326,-1.13076012722413,0.0103259246465411,-1.60508295211838,1.549683489565,1.81603080891178
"PC(12:0e/18:2)","PC(12:0e/18:2)",0.000279258021077379,2.14579439913154,0.000465451627900983,1.33755962572934,0.000381788610534959,0.798224219747217,0.00118112067491356,0.693658861744959,0.00145428654439407,1.45213553738658,0.00520871935693914,0.643900763984382,0.301911824798148,0.104565358002258,0.0576157801410734,0.808234773402201,0.03549429477047,-0.539335405982123,0.00534787038381629,-1.34757017938432,0.0766709191625509,-1.28109605615408,0.00672857230662587,-1.03420505662016,1.04801815068548,1.74167701243044
"PC(12:0e/22:6)","PC(12:0e/22:6)",0.000390603067095983,2.53005963780705,0.00101762900244799,1.89271490222377,0.000651043529452692,1.25866947047601,0.0251440298810685,0.678989793061618,0.00887104419392665,1.85106984474543,0.0181632721333557,1.21372510916216,0.0598295891506778,0.579679677414397,0.130213231734796,0.637344735583275,0.0416513959990447,-0.63404543174776,0.0179745380550947,-1.27139016733103,0.211209864618602,-0.632309246362271,0.0035355795428691,-1.76240783324313,1.53239747695379,2.21138727001541
"PC(14:0/18:3)","PC(14:0/18:3)",0.0109045483733654,-0.652373691775514,0.00140789615113791,-0.883773662410824,0.00153781116926671,-0.698598512344644,0.467590065085892,-0.133381824940998,0.0117480728249552,-0.518991866834516,0.00203284412217198,-0.750391837469826,0.0033420241044178,-0.565216687403646,0.0901685018718213,0.23139997063531,0.0672234390023895,0.18517515006618,0.634248133605693,-0.0462248205691295,0.0766709191625509,0.342485286809048,0.00765395648671749,0.828214070365345,-0.634691852152171,-0.768073677093169
"PC(14:0/20:5)","PC(14:0/20:5)",0.298927596295642,0.281078866891585,0.493898532241034,0.0785144641293686,0.121156374678404,0.217835628112154,0.245377529698721,0.422594003564184,0.704092714401796,-0.141515136672599,0.171067160207643,-0.344079539434816,0.377755212416577,-0.204758375452031,0.405642110426485,0.202564402762216,0.0995677702865664,0.139321163982785,0.784665131295339,-0.0632432387794313,0.211209864618602,0.539310372907582,0.0249178150106782,-0.730553485792084,-0.242797338053708,0.179796665510477
"PC(14:0e/16:0)","PC(14:0e/16:0)",0.301129994831563,0.275239374143444,0.63902923033456,0.0866692060334825,0.0883676196042816,-0.162023953972251,0.0527072861303007,-0.419720744099173,0.028728430873792,0.694960118242617,0.0533423865591005,0.506389950132655,0.0744059669257798,0.257696790126922,0.547519345538886,0.188570168109961,0.317881663976627,-0.248693160005734,0.124865095076398,-0.437263328115695,0.288674051470829,-0.483691328058036,0.21476013939037,0.379435523219782,0.600675034187636,0.180954290088463
"PC(14:0e/18:1)","PC(14:0e/18:1)",0.0242902445835653,0.882222047743492,0.261316708501417,0.185352992359536,0.760545879442511,-0.0211667159451708,0.0136001193411997,-0.382498914445152,0.00550343353152965,1.26472096218864,0.0298635946869122,0.567851906804689,0.00481262449948213,0.361332198499981,0.10064932384843,0.696869055383955,0.316688644302702,-0.206519708304707,0.0310216872727851,-0.903388763688662,0.174874617331045,-0.690286939471959,0.100315110298269,-0.489971206576031,0.916286434496664,0.533787520051514
"PC(14:0e/18:2)","PC(14:0e/18:2)",0.000621105287629961,1.18906646696739,0.00117158287336665,0.810536573353767,0.000454908282782936,0.699259760183144,0.01213113856646,0.393695495585106,0.00655729156565681,0.795370971382281,0.00381742910976846,0.416841077768661,0.0185259900315357,0.305564264598038,0.113493303068209,0.37852989361362,0.35861639276087,-0.111276813170623,0.0493621311494473,-0.489806706784243,0.062609341264343,-0.678317283462398,0.167756939756726,0.295176722124999,0.606106024575471,0.999801520160579
"PC(14:0e/22:6)","PC(14:0e/22:6)",0.565171933475572,0.191416275445897,0.574177786887629,-0.0973214257881375,0.154152832107446,0.32359158643412,0.202234665725692,0.469960758736969,0.4319431237408,-0.278544483291072,0.0101497849195657,-0.567282184525107,0.063200481500232,-0.146369172302849,0.312389107900598,0.288737701234035,0.0346991235302131,0.420913012222258,0.645610076145756,0.132175310988223,0.263480663334566,-0.612148217070764,0.00246016741147444,-1.54303624582552,-0.422913333908089,0.0470474248288798
"PC(14:1e/20:4)","PC(14:1e/20:4)",0.00179623885058802,1.5207012110294,0.00178436883478006,1.47765014740934,9.52948464216688e-05,0.986307893758251,0.055248364440474,0.620032453721535,0.0418540932190499,0.900668757307869,0.04100291170119,0.857617693687807,0.156982480265882,0.366275440036716,0.910551330744135,0.0430510636200616,0.134840574476596,-0.491342253651092,0.111278597032698,-0.534393317271153,0.81668229521363,-0.0626031294163304,0.0145433650251268,-1.00050588650644,0.879143225497838,1.49917567921937
"PC(14:1e/22:6)","PC(14:1e/22:6)",0.000885180222799017,3.61064911567359,0.000732101059328722,1.64016958880351,0.00153781116926671,1.06945478119966,0.0132566306752458,0.736562122902512,0.00572062393722963,2.87408699277107,0.0160170266809461,0.903607465900994,0.110580000838811,0.332892658297153,0.0465764717741743,1.97047952687008,0.0495498739518329,-0.570714807603841,0.000377596698736349,-2.54119433447392,0.13638121482662,-1.44538562952626,0.0345679096494003,-2.61129089029459,1.88884722933603,2.62540935223855
"PC(15:0/14:0)","PC(15:0/14:0)",0.0557326975456439,-1.60727464480727,0.000159453138465856,-1.72025321662607,7.01249616065354e-05,-1.27477858551914,0.00648883090194821,-0.919457955988845,0.189623470291683,-0.687816688818425,0.0050194479409339,-0.800795260637224,0.00167096968958251,-0.355320629530298,0.735766087220225,0.112978571818799,0.0129916170531381,0.445474631106927,0.384461571646402,0.332496059288128,0.736665219282907,0.13360877171351,0.224197330915908,0.501918087278522,-0.744305974727824,-1.66376393071667
"PC(15:0/16:0)","PC(15:0/16:0)",0.0050307949483184,-1.89407795294826,0.00322479095609869,-1.98757645097503,0.000782269033034002,-1.67542106791887,0.0116795503424371,-1.34082942161095,0.0199110469093016,-0.553248531337311,0.00390241709141539,-0.646747029364082,0.0234575243641883,-0.334591646307917,0.463631754336468,0.0934984980267709,0.0470950132834667,0.312155383056165,0.158344415567653,0.218656885029394,0.609039147175137,-0.107071307467928,0.0670850053270827,0.337714863373775,-0.599997780350697,-1.94082720196165
"PC(15:0/16:1)","PC(15:0/16:1)",0.0154047348359704,-0.909334693169862,0.00912029314072275,-1.07117017425818,7.01249616065354e-05,-0.788890515570137,0.00236214582463706,-0.59178315828373,0.104132531720322,-0.317551534886133,0.0331566000970656,-0.479387015974453,0.0112455517381136,-0.197107357286408,0.295175346774703,0.16183548108832,0.138271418757637,0.282279658688045,0.384461571646402,0.120444177599725,0.904928832413547,-0.023714626874974,0.0135403771536119,0.942516424215577,-0.398469275430293,-0.990252433714021
"PC(15:0/18:2)","PC(15:0/18:2)",0.00307632329237211,-0.806616107134266,0.0663413537022952,-0.671952383489446,0.00218717136687793,-0.521608629931187,0.0434199020700729,-0.330169107383287,0.0179135264324737,-0.476446999750979,0.186995781668544,-0.341783276106159,0.0135748984703588,-0.1914395225479,0.530782477376343,-0.13466372364482,0.564235641260674,0.150343753558259,0.0775977473976264,0.285007477203079,0.211209864618602,0.19568159957761,0.00595709884653987,0.956199393462457,-0.409115137928569,-0.739284245311856
"PC(15:0/18:3)","PC(15:0/18:3)",0.000428320307390689,-0.920487231197218,0.0709937050452579,-0.477723372030559,0.0310056133307504,-0.310610643187561,0.202359139940069,-0.254459518602488,0.00257574666807959,-0.66602771259473,0.250262869541315,-0.22326385342807,0.64067638376149,-0.0561511245850722,0.109017753233476,-0.442763859166659,0.457506395821683,0.167112728842998,0.00534787038381629,0.609876588009657,0.320470528976477,0.182334505619696,0.000364174836146174,1.31871327033015,-0.4446457830114,-0.699105301613889
"PC(15:0/20:4)","PC(15:0/20:4)",0.561292379940779,-0.111762035585772,0.376351043882144,0.161080221151965,0.890467738672626,-0.0200798197290361,0.604262051866992,0.111349607114918,0.221591330939905,-0.22311164270069,0.75442827992267,0.0497306140370465,0.304474315384933,-0.131429426843954,0.167591485654742,-0.272842256737737,0.317881663976627,-0.181160040881001,0.500359175372879,0.0916822158567359,0.0680492005600797,0.525103445799074,0.456797771412587,-0.100507478839037,-0.0866905143318218,0.0246590927830965
"PC(15:0/20:5)","PC(15:0/20:5)",0.844328491728176,0.0282776624153328,0.00267337400552586,-0.190686516291858,0.0135096868598035,-0.122729097888821,0.568400202323689,0.10345237820751,0.713411643256473,-0.0751747157921767,0.0970041745925087,-0.294138894499368,0.152264621202266,-0.226181476096331,0.144826569822285,0.218964178707191,0.151164325602615,0.0679574184030372,0.243106547919265,-0.151006760304154,0.0835289803457326,0.509590124925361,0.00502380952889553,-0.637648067265728,-0.184656805145772,-0.0812044269382626
"PC(15:0/22:6)","PC(15:0/22:6)",0.103063877757397,-0.336297264147481,0.000285673805985687,-1.0763082188644,0.000200029829133023,-0.838376755152672,0.247017503924159,-0.128592141203086,0.248368566649511,-0.207705122944395,0.000238201745183028,-0.94771607766131,0.000205478473468489,-0.709784613949585,0.0441193727923253,0.740010954716915,0.00276387609476002,0.237931463711725,0.0416139472584955,-0.50207949100519,0.617270318850004,0.0780661406365682,0.0672650690451614,-0.361443839249121,-0.577710600302852,-0.706302741505941
