Compound	m.z	Retention.time..min.	Mode	Intensity	M27_KV_E	M12_EX_E	M9_EX_E	Y8_KV_E	M21_DEV_E	AY10_KV_E	AO13_KV_E	AO10_KV_E	M7_EX_E	AY3_KV_E	AY1_KV_E	M29_KV_E	AY2_KV_E	M8_EX_E	M18_D6_E	O9_KV_E	MA_M2_E	AO8_KV_E	M24_DEV_E	M4_D6_E	M5_D6_E	Y9_KV_E	O13_KV_E	O11_KV_E	M28_KV_E	O8_KV_E	M10_DEV_E	Y6_KV_E	M19_D6_E	M13_DEV_E	Y7_KV_E	AO3_KV_E	QC1	QC2	QC3	LipidIon	FattyAcid	Class	IonFormula	RT_LS	mz_LS	mscore	tscore
18.08_810.6016m/z	810.6016	18.08	Accucore_C18_pos	19085997.59	0.170295733242995	0.390535443795578	0.330393150653005	0.0891532029325927	0.487116485361736	0.056872277978709	0.123221782829072	0.172457376914491	0.496175138724195	0.0459875829805915	0.0423163121799274	0.158879864210438	0.0631771849752976	0.318820798308043	0.130336124190538	0.0871838999089886	0.140006973808711	0.147019113168765	0.249602765350741	0.128770184936033	0.14030461944923	0.084032945381742	0.020310427438384	0.0565947086457102	0.137656392269532	0.0446551651718279	0.236645893884177	0.161619930107079	0.128147377736604	0.23123590342524	0.0734733798958628	0.144127794075938	0.166527212839842	0.164597809763283	0.167556489856846	PC(18:0/20:4)+H| PC(18:0/20:4)+H	(18:0/20:4)	PC	C46 H85 O8 N1 P1| C46 H85 O8 N1 P1	17.8210835614593| 18.0764776761232	810.60073347| 810.60073347	16.4686351228954| 14.7614578876868	0.122874451546182| 0.333584635164964
17.19_770.5708m/z	770.5708	17.19	Accucore_C18_pos	2450637.56	0.0176527186296399	0.0619324485496291	0.0467894483933767	0.0223565343187471	0.0929380389069421	0.00443866403895813	0.0140562325420236	0.0158372181294544	0.0823112925326928	0.00309422624471742	0.00333067798619413	0.0163248853330618	0.00595816469486754	0.0486057097801851	0.017167734764282	0.0144283666149631	0.0143745706995998	0.018604876735169	0.0465341447724185	0.0138129226853646	0.0204740446725242	0.0205291871457096	0.00335101732348892	0.00817798484274972	0.0148046369352766	0.00720789251834717	0.04571634165423	0.0292185352322017	0.0199145609722712	0.0444377746111842	0.0136916656189913	0.0179311870020687	0.0243151020656614	0.024552431762573	0.0251751196790984	PC(17:1/18:2)+H| PC(17:1/18:2)+H	(17:1/18:2)	PC	C43 H81 O8 N1 P1| C43 H81 O8 N1 P1	16.8593318749703| 17.1697907422902	770.56943347| 770.56943347	13.0542806524781| 19.8829895933128	0.201695059915772| 0.144817079250323
18.03_718.5758m/z	718.5758	18.03	Accucore_C18_pos	541785.62	0.00445141520241924	0.0126986855608271	0.0108440916805082	0.00258192536581973	0.0166020324732859	0.00166669440106622	0.00520937212998996	0.00662871615244569	0.0207309106709183	0.00124728025637682	0.00152353718242371	0.00387722056976192	0.00202990006268899	0.0114140211346568	0.00507879704127453	0.00423242673183695	0.00316446081009492	0.00626841399818055	0.00854431438951717	0.00490634857682491	0.0051559003307139	0.00310899893223198	0.000609731900971046	0.0023544039860093	0.0032857580086681	0.00134071886864838	0.0113302230163703	0.00208882584535589	0.00508989800955769	0.0101170389647679	0.00176740085189105	0.00680644115324658	0.00627386927049765	0.00653895295161824	0.0062381299688325	PC(14:0e/18:1)+H| PC(14:0e/18:1)+H	(14:0e/18:1)	PC	C40 H81 O7 N1 P1| C40 H81 O7 N1 P1	17.8069943445503| 18.461	718.57451847| 718.57451847	9.63992618206073| 18.5487195851279	0.323796979984864| 1.04226348495509
15.91_704.5244m/z	704.5244	15.91	Accucore_C18_pos	5891049.64	0.0317285592759123	0.193557072867723	0.152302879722308	0.0733396220275014	0.419490251724288	0.0219973541721551	0.0638698164183531	0.0669082969354623	0.263095790179769	0.0110519909585854	0.0121932170017942	0.031734135062748	0.015963801588117	0.152490953885828	0.039963927315668	0.0503372012631596	0.019769757533136	0.0645085790103573	0.221003338784523	0.0322438800750627	0.0345529237352701	0.0693886074290465	0.0168966965104802	0.0378180285143044	0.0289636998896582	0.0200514204000957	0.218267695236076	0.0425660223548091	0.0366469611306072	0.217018932453575	0.0397529782461897	0.08977368706286	0.0778678291732006	0.0793944958350628	0.0808622236489888	PC(16:1/14:0)+H| PC(16:1/14:0)+H	(16:1/14:0)	PC	C38 H75 O8 N1 P1| C38 H75 O8 N1 P1	15.887179175232| 16.195	704.52248347| 704.52248347	13.0542806524781| 19.8829895933128	0.158103901395987| 0.229337899128339
16.31_856.5853m/z	856.5853	16.31	Accucore_C18_pos	2241992.51	0.011267512666035	0.0565860202772836	0.0391282609573483	0.0212227617251008	0.134386193523339	0.0168758294459081	0.0369971993432131	0.0523126400330674	0.0816494015836024	0.0103992117118666	0.0106427551833224	0.0100048193166134	0.0164586887361809	0.0403969115959473	0.0125418645906777	0.0154912750818889	0.010394797310584	0.041559494880376	0.0755737818442968	0.0109013813125897	0.0166579768690918	0.0201442233141173	0.00401602178384894	0.00937815012207923	0.00971483513984133	0.0102436032881373	0.0423965252737702	0.0433225519061289	0.0133327688323992	0.0527356852826981	0.0169957789274213	0.0415969662374758	0.0279737669529859	0.028061203700523	0.0291662556019642	PC(20:3/22:6)+H	(20:3/22:6)	PC	C50 H83 O8 N1 P1	16.28	856.5851	19.88298959	0.342814206
19.60_890.6667m/z	890.6667	19.60	Accucore_C18_pos	586017.94	0.00388823060095565	0.0069732526702363	0.00622355400626122	0.00380279041986126	0.0163821776822937	0.00586389439538818	0.010724806609227	0.0151077125809324	0.0109834275255694	0.0038032106207303	0.00364589737924402	0.00394981571389987	0.00436639041402585	0.00572348255461466	0.005077661141926	0.0104598619677725	0.00205206431867392	0.0110573288651894	0.00658065180540461	0.00318184171209575	0.00405469701321858	0.00323127961980792	0.00129458505191509	0.00369199820884592	0.00348729232933992	0.00214392236238401	0.00520993824709692	0.00385321795913131	0.00490321527797005	0.00528514973036056	0.00250026545731187	0.0126187722068437	0.00591147703664284	0.00606165134018267	0.00626836714058358	PC(22:0/22:6)+H	(22:0/22:6)	PC	C52 H93 O8 N1 P1	19.58	890.6633	13.05428065	0.347047605
20.48_844.6817m/z	844.6817	20.48	Accucore_C18_pos	1785053.23	0.01667711429816	0.0168893935321304	0.0155177387228475	0.013152899256426	0.0318820610518734	0.00648819671336248	0.0130075864745035	0.0157066893877726	0.0274543121823887	0.00374875245180806	0.00395353213473999	0.016436567064085	0.00506182713801929	0.0150915315719716	0.0174903779594745	0.0290381809687347	0.0114492961466396	0.013144822542604	0.0146558329270451	0.0132000438058126	0.0155708273603681	0.0117109720300092	0.00394331086257767	0.0126939430499287	0.0146850332682606	0.00691503501393714	0.0118790844507786	0.0116730998912026	0.0175583198053998	0.0118169162496491	0.00889759828654493	0.0160221717189233	0.0136609880125773	0.0136037975146322	0.0139564902623251	PC(18:0/22:1)+H	(18:0/22:1)	PC	C48 H95 O8 N1 P1	20.49	844.6790	16.46863512	0.424732167
14.52_826.5405m/z	826.5405	14.52	Accucore_C18_pos	1057356.51	0.0080997309859579	0.0232738036315739	0.0176384063395906	0.00948581564776162	0.0376832131337393	0.00940736050640687	0.018132912546527	0.0185680320834196	0.0301046150466895	0.0051423868399276	0.0061830864438857	0.00797900392811204	0.00856035772529746	0.0168654395163726	0.00645174023356219	0.00465452414469082	0.00467358906835692	0.0175438411873481	0.0191780790646494	0.00378149383382415	0.00394310954911396	0.00845300515869088	0.00107814119016233	0.00316049559280372	0.00669181054558864	0.00240042838522145	0.0227938636871158	0.0075366374400306	0.00623470287910796	0.0223768933147159	0.00656515022454473	0.0213428986587897	0.0119290761070883	0.0118543297868857	0.0119449670194685	PC(18:4/22:6)+H	(18:4/22:6)	PC	C48 H77 O8 N1 P1	14.49	826.5381	19.88298959	0.900991441
15.79_678.5084m/z	678.5084	15.79	Accucore_C18_pos	1499221.60	0.00613885908358445	0.0545981629477469	0.0432749816887586	0.0257961805437603	0.115454320741079	0.0108526063775819	0.0305184040167695	0.031305175139957	0.0770006982483966	0.00444606236809997	0.00497607493127495	0.00680637759468665	0.00635104567819421	0.0434716863963453	0.0103802625647367	0.0117045620396571	0.00288641171457114	0.02762858525474	0.0615902476129491	0.00728272726191964	0.00781706786579346	0.0239814099672949	0.00379601931852532	0.00874602646317215	0.00554949810535171	0.0043933397524455	0.0763656318958514	0.00804045254384654	0.00991996604361911	0.0698925581293768	0.0133057911644674	0.0423139676807786	0.0246487214222245	0.0250535181223205	0.0251528258099718	PC(16:0/12:0)+H| PC(16:0/12:0)+H	(16:0/12:0)	PC	C36 H73 O8 N1 P1| C36 H73 O8 N1 P1	15.7672876470588| 16.075	678.50683347| 678.50683347	13.0542806524781| 9.63992618206073	0.144954214709973| 0.407940101883369
16.57_778.5391m/z	778.5391	16.57	Accucore_C18_pos	3421183.30	0.0133983042155915	0.0908288462877476	0.0637064266907062	0.0272567414829236	0.129770423951803	0.019949519581774	0.0496422927608165	0.0711143785753489	0.0982769897007003	0.019247585630266	0.0186610300534264	0.0124165572867536	0.0389942292529215	0.0636154898879505	0.0175909340540731	0.0144619074367481	0.015467673999955	0.0897893420150292	0.101275570839089	0.0136219638048113	0.0171176175663427	0.0269185208906874	0.00743202864525292	0.012281638580552	0.0127002792704176	0.0127244283694227	0.0469923354351117	0.0869339728757718	0.018188715818261	0.0528334809503873	0.0255144866259521	0.0689008848769575	0.0448896504573618	0.0444207443624123	0.0436040893743895	PC(16:1/18:2)+Na| PC(16:1/20:5)+H	(16:1/18:2)	PC	C42 H78 O8 N1 P1 Na1| C44 H77 O8 N1 P1	16.5590679132493| 16.5717841298054	778.53572847| 778.53813347	30.481048487679| 12.4629807377578	0.0750552062200438| 0.701641186545604
16.93_764.5577m/z	764.5577	16.93	Accucore_C18_pos	8438465.42	0.0650692353148187	0.14698721974267	0.118904313684927	0.0607624508462732	0.164291951429831	0.0880135316515072	0.182381794076273	0.233390467413769	0.195042595360331	0.0653339927875095	0.0554272269849591	0.0608310445234341	0.0841881738012056	0.123718089792976	0.0426487777879791	0.0495941748943613	0.0305347759824115	0.180498010585457	0.166029643184497	0.0334779441994282	0.0373223816146685	0.0668775501348932	0.0246459468569506	0.0346679410015363	0.0466412710617624	0.0338888051546609	0.174013584981526	0.0482887570280517	0.0387730580700294	0.153934284738754	0.0347491166696507	0.199398620038555	0.100873690425759	0.0853190441870181	0.0895669486175922	PC(14:0e/22:6)+H	(14:0e/22:6)	PC	C44 H79 O7 N1 P1	16.96	764.5589	17.02594597	0.551169439
16.78_744.5558m/z	744.5558	16.78	Accucore_C18_pos	4362289.62	0.0237676445700378	0.127055484102937	0.0923308746590629	0.0460602887263088	0.228452562748073	0.0134279570750027	0.0417311398738912	0.046382338738359	0.159542305579415	0.00886803783428358	0.0092398329871259	0.0219751615030633	0.0154607845164894	0.0941609080177454	0.0297067710337438	0.0324888568950576	0.0217001413981337	0.050586434818694	0.132096576858015	0.026571142279375	0.031927883576056	0.0440980264904496	0.00959227904921686	0.0225851384590095	0.0209629396598294	0.0158066138428438	0.0975856016361124	0.0755022983772148	0.0301450519218215	0.0994948800624475	0.0322034306630677	0.0532971189167236	0.0541931138172161	0.0540928596201008	0.0546112993178857	PC(15:0/18:2)+H| PC(15:0/18:2)+H	(15:0/18:2)	PC	C41 H79 O8 N1 P1| C41 H79 O8 N1 P1	16.7501050996346| 17.1562567840022	744.55378347| 744.55378347	13.0542806524781| 9.63992618206073	0.103775627928921| 0.352132729333623
17.78_768.5914m/z	768.5914	17.78	Accucore_C18_pos	851781.52	0.00581760106042993	0.0355471199683738	0.0311135950664336	0.00390417449826414	0.0416606483571228	0.00287513543335465	0.00567668279739421	0.0083364393896717	0.0610996876875906	0.0023108054032197	0.00196469384250805	0.00579045535946955	0.00341518006812966	0.0285154879657551	0.00784895650834568	0.00465487135647739	0.00554233734686729	0.0065824466598506	0.0150656712385483	0.00740118323970198	0.00860648580109192	0.0035449482327584	0.00100854792584388	0.00220170795848596	0.00533139394528789	0.0017934473400785	0.0191775365921013	0.00689138574661412	0.0083953668684077	0.0190198812603506	0.00295331871460863	0.00588951664074105	0.0107223501180149	0.0104595830179556	0.0106377248763766	PC(16:0e/20:4)+H	(16:0e/20:4)	PC	C44 H83 O7 N1 P1	17.78	768.5902	16.70236059	0.179100227
18.45_774.6039m/z	774.6039	18.45	Accucore_C18_pos	8171473.54	0.060334277321242	0.196555557259649	0.149610744725831	0.0638204391237738	0.359133381989844	0.0203943481237997	0.048104264358896	0.0546697225056122	0.282852297592041	0.0173003617343657	0.0159675895456825	0.0590301106703834	0.0234513650796718	0.146618153460258	0.0681876168914769	0.0597478926818273	0.0646260258191974	0.057862087154872	0.171684358923446	0.0668118072212748	0.078018344552289	0.0618739983886494	0.0170870775507508	0.0344856274872793	0.0548823381454034	0.0288959413669403	0.128732695194457	0.123669292306666	0.0689182772805564	0.126970571292918	0.0591121604145863	0.0568853150325085	0.0830257378474028	0.0829627157550081	0.0850681077958422	PC(16:1/19:0)+H	(16:1/19:0)	PC	C43 H85 O8 N1 P1	18.28	774.6007	13.05428065	0.231306171
15.79_854.5696m/z	854.5696	15.79	Accucore_C18_pos	4330425.86	0.0268012104789969	0.113662515744594	0.0835471382584461	0.0353077746381407	0.247015393304231	0.0432850401047741	0.0974261714187462	0.139740973631703	0.180786814330217	0.0250724745151159	0.0249609434826992	0.0242166885677347	0.0390633567506623	0.0837720842064523	0.0229392386190561	0.025358999457606	0.0187510903211909	0.101882937560847	0.10366773344484	0.0202214561099058	0.0245636796125586	0.0323117558618217	0.00556820644727941	0.0151020690583422	0.0204618268126089	0.0124138551290095	0.10349857138435	0.0447315092979032	0.023015038425014	0.106159778306133	0.023306576751517	0.111102427203053	0.0576361493896125	0.0585157680789389	0.0586276929405012	PC(20:4/22:6)+H| PC(20:4/22:6)+H	(20:4/22:6)	PC	C50 H81 O8 N1 P1| C50 H81 O8 N1 P1	15.5083414262471| 15.777605300064	854.56943347| 854.56943347	19.8829895933128| 19.8829895933128	0.719699508528488| 0.411742712356902
18.45_836.6195m/z	836.6195	18.45	Accucore_C18_pos	4956917.04	0.0396262118405186	0.0722688225141458	0.0617822224345555	0.0265991766695057	0.121188068585315	0.0387563527300474	0.067359357750495	0.0971751049221447	0.102529443590041	0.0254275928656952	0.0270685232608494	0.0403928035163824	0.0368724997379202	0.0543875339678332	0.0358052795148718	0.031388532216883	0.0296817963991454	0.0731875809191815	0.0500152139760257	0.0286436278949699	0.0299410248344845	0.0260035487866351	0.00817399961516401	0.0221317712735746	0.0341226719895651	0.0154637356201208	0.0489789759055567	0.0265692771087221	0.034614115322673	0.0483323870337219	0.0215396320671294	0.0870931820804987	0.0453285310407305	0.0462472430387343	0.0476820513470415	PC(18:0/22:5)+H| PC(20:1/20:4)+H| PC(20:1/20:4)+H	(18:0/22:5)	PC	C48 H87 O8 N1 P1| C48 H87 O8 N1 P1| C48 H87 O8 N1 P1	18.0945781986434| 18.4457894203402| 18.8030796757902	836.61638347| 836.61638347| 836.61638347	19.8829895933128| 19.2261037010697| 10.5887945831905	0.187215664967196| 0.522536532444291| 1.08045733163386
17.98_760.5864m/z	760.5864	17.98	Accucore_C18_pos	436212651.50	3.54990707799419	7.86274681419257	6.61460922250189	3.25658843427547	12.4756428327828	1.69999843103549	3.92552905162257	4.12686291782878	10.8600249282242	1.23821956844499	1.22491274470668	3.39162826133815	1.60029942725137	6.71087405547311	3.65513863413693	2.95604387900647	2.42082235923479	3.90022310968758	7.63928005043702	3.09725709559166	3.37670687256846	3.01678114865082	0.829534440502929	1.93136212301907	2.98730572746688	1.44095885030484	7.86443592824217	3.56193306722458	3.42952898216365	7.68646749277927	2.38739037289559	4.41125762136448	4.40439647844445	4.3595184753361	4.40279681750535	PC(16:0/18:1)+H	(16:0/18:1)	PC	C42 H83 O8 N1 P1	17.98	760.5851	18.12117465	0.368306118
17.64_822.6030m/z	822.6030	17.64	Accucore_C18_pos	2277105.67	0.0178135974611162	0.0547770613319004	0.0427338008001784	0.0176064331158924	0.0890582031199028	0.00994311144011715	0.0230165617206632	0.0322411190111259	0.0677210253062404	0.00706381708250371	0.00719417492441865	0.0166993929899335	0.0110314159606072	0.0398994356563331	0.0184723081493883	0.0181197832819243	0.0137089024462555	0.0274285239613642	0.0433013691908867	0.0151096552637003	0.0167742242790873	0.0150758435494066	0.00322993078919992	0.00981668541796379	0.0148568745859045	0.00737293819827549	0.0409768697425831	0.0255192717495291	0.0177416119374668	0.0411040052407046	0.0149570113257962	0.0283625864849566	0.0250475287411658	0.0248255289217757	0.025098452427071	PC(19:1/20:4)+H	(19:1/20:4)	PC	C47 H85 O8 N1 P1	17.59	822.6007	19.88298959	0.092983627
17.16_766.5759m/z	766.5759	17.16	Accucore_C18_pos	6710080.90	0.0568386347432276	0.237422347834799	0.203856235577089	0.0422541842385476	0.224163129286729	0.0295266962538522	0.0657166291054051	0.0752556562799255	0.320632121251783	0.0193560355585666	0.0202903967187341	0.0546788212664961	0.0311735176325178	0.194779612372686	0.0740415758924654	0.0331232985100667	0.0398848346486705	0.0648088171925851	0.105948963310198	0.0476299200532141	0.0487031453173081	0.0363124412156898	0.00845537442504181	0.0197967968333401	0.0486455431356322	0.0136031482306743	0.153685421582736	0.0402308384740818	0.0706830886900173	0.14834063996926	0.0283374451089984	0.0685992907307692	0.0791983745421521	0.079767996774422	0.0810640800591588	PC(16:1e/20:4)+H	(16:1e/20:4)	PC	C44 H81 O7 N1 P1	17.15	766.5745	17.0102392	0.153847438
18.23_748.5887m/z	748.5887	18.23	Accucore_C18_pos	1458378.94	0.00412313363190771	0.0510903937453177	0.0370413258899869	0.0125201913113995	0.0930940642143564	0.0075889060041965	0.0225345083352312	0.0247938233284065	0.0788590968087975	0.00637584105997679	0.00606007173402566	0.00374180558987158	0.0101185515744004	0.037253375401804	0.00753766956679415	0.00876855043329195	0.00531852205764599	0.0279506219815433	0.0457489621610913	0.00762458124359495	0.00948594873189135	0.0122037723386341	0.00238904544687014	0.00498641135842071	0.00388024930237579	0.00417618188501028	0.0311742798794162	0.0357823529882925	0.00786737474545128	0.0312968668062292	0.0121603801288268	0.0244351335279634	0.0205164519877282	0.0206241332119943	0.0210224557120101	PC(16:0/17:0)+H	(16:0/17:0)	PC	C41 H83 O8 N1 P1	18.21	748.5851	15.95385709	0.475125076
17.47_742.5406m/z	742.5406	17.47	Accucore_C18_pos	1545050.85	0.00810729361622879	0.0331284525448342	0.0265242879333846	0.0154125615800017	0.0493408247102106	0.00389649221570421	0.0151762424859161	0.012406469962927	0.0390222291627393	0.00219223682056728	0.00247128847134005	0.00674188261834032	0.00383587207508746	0.026967925250945	0.00877949122885423	0.0126592860867597	0.00685025792818576	0.0138340749461789	0.0350702794104033	0.00887790359261567	0.00978662499287351	0.0145997697016353	0.00227060770952137	0.00855673689716561	0.00604224979015137	0.00597098185031652	0.0278597818838933	0.0241855524931288	0.00758114987974239	0.0269689904648283	0.0119560471119785	0.0131929960301406	0.0157407663816192	0.0153826978619173	0.0152109900889121	PC(15:0/18:3)+H	(15:0/18:3)	PC	C41 H77 O8 N1 P1	17.43	742.5381	16.57935853	1.161409153
