"LipidIon"	"FattyAcid"	"Class"	"nfur.PreD.Y.1"	"nfur.PreD.Y.2"	"nfur.PreD.Y.3"	"nfur.PreD.Y.4"	"nfur.NonD.2"	"nfur.NonD.3"	"nfur.NonD.4"	"nfur.D6d.1"	"nfur.D6d.2"	"nfur.D6d.3"	"nfur.D6d.4"	"nfur.D1m.1"	"nfur.D1m.2"	"nfur.D1m.3"	"nfur.D1m.4"	"Ast.PreD.Y.1"	"Ast.PreD.Y.2"	"Ast.PreD.Y.3"	"Ast.PreD.Y.4"	"nfur.Dexit.1"	"nfur.Dexit.2"	"nfur.Dexit.3"	"nfur.Dexit.4"
"PC(16:0e/18:2)+H"	"(16:0e/18:2)"	"PC"	0.00131404446358989	0.00129296176379119	0.00140443766959151	0.00203578220672551	0.00160950237051487	0.00228992027470438	0.00249914212693617	0.00434830923522321	0.00378605411243709	0.00432240277703113	0.00455330592453407	0.00448736101225028	0.00447972906147651	0.00481280203706619	0.00487037418826317	0.000623985885363241	0.000993574179792242	0.000976785171895382	0.000816493621854956	0.0031270747118571	0.00370243795656505	0.00401138347808989	0.00352344577759221
"PC(19:1/18:2)+H| PC(19:1/18:2)+H"	"(19:1/18:2)"	"PC"	0.00614076601646078	0.00528956214522222	0.00916058000509447	0.00765589590872069	0.00684395395682677	0.00473626766836	0.00511985123597932	0.00548365125358215	0.00554435713717507	0.0062028203303515	0.00684013305359146	0.00542514879116021	0.00508678342356055	0.00647719664493306	0.00525420675493803	0.00272484550904508	0.00337860716715029	0.00306189885832686	0.00374753816597795	0.00568288498689603	0.00549570253492843	0.0054030634052818	0.00544043991501449
"PC(14:0e/18:2)+H| PC(14:0e/18:2)+H"	"(14:0e/18:2)"	"PC"	0.00561872071829418	0.00529317417203426	0.00365267658542984	0.00528634756105416	0.00616864179775695	0.00657150158426587	0.00661474778859671	0.00840918210954841	0.00930907315694221	0.00830770655646273	0.00842577636113914	0.0120905072954623	0.0112805098072982	0.0104384566120693	0.0114516457606064	0.00448214057370624	0.00396322451069307	0.00358857011307716	0.00414401785147225	0.00623499837290437	0.00738770584336411	0.00658834192399978	0.00766474031354583
"PC(17:0/18:2)+H"	"(17:0/18:2)"	"PC"	0.0893084592002196	0.0853384483347477	0.0918536123327782	0.0893488527720424	0.0934476958305804	0.0797104564938499	0.080306955307506	0.088002855864933	0.0913945897987746	0.0897535308312358	0.0920943721866503	0.0767001198902121	0.0827849069664356	0.0929729838226266	0.0866420107886561	0.0442856254282892	0.0514373984689066	0.0476728992057525	0.0467266902870824	0.0808377548845898	0.0837091245313801	0.0789576480067169	0.0823868014487261
"PC(11:0/22:5)+H"	"(11:0/22:5)"	"PC"	0.000778687848152945	0.000743150710055148	0.000517408829313507	0.000963765328319962	0.000426459784553461	0.000411315410473631	0.000409498673896844	0.000506550876248919	0.000480041722176216	0.000596395183994967	0.000628407310461879	0.000465321444450329	0.00051459436701098	0.000589729671977442	0.000499200448805342	0.000901020970090664	0.000896668955234773	0.000930518179675278	0.000771941165299455	0.00039705093764003	0.000390253870701256	0.00033329922836135	0.000375529410180772
"PC(16:0e/22:6)+H"	"(16:0e/22:6)"	"PC"	0.0662128283653087	0.0627483703151321	0.0569566761860849	0.053892825936395	0.139599691813255	0.166121386539685	0.181515589400885	0.128800782405447	0.129992474593274	0.130361889048574	0.124262144718157	0.0849537755374162	0.0936219905201176	0.0879919796542305	0.0996542178741837	0.112843481479961	0.11047205854704	0.0828293983629151	0.0929348723375563	0.174128252542769	0.180896803252319	0.167666183898744	0.188160180482141
"PC(14:0/20:5)+H"	"(14:0/20:5)"	"PC"	0.0197847514122419	0.0177254663404435	0.0103317682209511	0.0164445574901916	0.0176236684510677	0.0190088832715608	0.0188503670853852	0.0172351986907239	0.0120574265698597	0.0102771959577728	0.0187102098235563	0.0201636497236068	0.0220859051840256	0.016311918313749	0.0195533124461245	0.0317988432816007	0.0256109532881807	0.0244779791348206	0.0247813137897344	0.0173262677724993	0.017050191193318	0.0159509114629309	0.0168399754228204
"PC(16:0e/20:4)+H"	"(16:0e/20:4)"	"PC"	0.00374755071827423	0.00348938762564539	0.00464050636052855	0.00378605769430812	0.0055889910394705	0.00715517479470378	0.00714586514929917	0.0079759555640505	0.00886473788610049	0.00908844638007315	0.00931911372627379	0.00572047600849444	0.00638110894298962	0.00750000122993425	0.00656443086422127	0.00500223092113848	0.00596863636460603	0.00459436958979994	0.00547106403412828	0.0108000207942027	0.0124006050700111	0.0134378570125766	0.0112149511998657
"PC(16:0/22:6)+H| PC(18:1/20:5)+H| PC(16:0/22:6)+H"	"(16:0/22:6)"	"PC"	0.312177042937293	0.291853174446666	0.248710304554187	0.273650245828887	0.352374282423577	0.3419262387623	0.36679647377864	0.293655820024747	0.237857002628182	0.216271197383616	0.308060440182143	0.329130878681649	0.332568321107519	0.260360680819991	0.31468489613254	0.31864233866992	0.290693040923739	0.286659307317913	0.289922714995708	0.319404902446573	0.317378664109637	0.302061218283777	0.310081065668099
"PC(18:1/18:1)+H"	"(18:1/18:1)"	"PC"	0.863531546037491	0.811428058693226	0.834974434879068	0.827300333384118	0.857875933468527	0.721723346676063	0.749827873911321	0.995803535273593	1.06065357641043	1.02570194733459	1.04156920857281	1.05693488000965	1.11892978260182	1.10128251391226	1.11815925708964	0.345504723254121	0.39070154641591	0.349968901130738	0.336815052524004	0.726207597970528	0.799031660571001	0.644774978807476	0.79901350821137
"PC(18:1e/20:4)+H| PC(18:1e/20:4)+H| PC(18:1e/20:4)+H"	"(18:1e/20:4)"	"PC"	0.015346628540001	0.014495038739121	0.0154533690225208	0.0148058663322645	0.0277807546618526	0.0353372230289153	0.0370591846849929	0.0262694484804699	0.0261832500836784	0.025247729548914	0.0265555825898542	0.0160290484524032	0.0175284987652902	0.0188922766076222	0.0190020433051426	0.013738042840299	0.0132472591979996	0.0118718144174396	0.0129166829054969	0.0374358208960678	0.0399981405582274	0.0391157076600353	0.0373448822905662
"PC(12:0/18:2)+H"	"(12:0/18:2)"	"PC"	0.000878019720969578	0.000885916532654721	0.000425147826990338	0.000733856415057898	0.00068777083222119	0.000670735582686209	0.000643345358990287	0.000561857717599142	0.000461849207098873	0.000501546061366419	0.000623836623827825	0.00048935540021768	0.000538953424658573	0.000405433909008263	0.000487288876265602	0.000415931079203121	0.000281344888226099	0.00025069903227066	0.000288776967112931	0.0004999714128466	0.000470057062446737	0.000476279002730168	0.00048082687880548
"PC(16:0/16:1)+H"	"(16:0/16:1)"	"PC"	1.24388502154779	1.17886465162344	0.810445164816158	1.04818466912615	1.31105038293717	1.29151316496721	1.29905912614569	0.999555549250371	1.01717589774815	1.04311361700441	0.96337232143437	0.774957249552364	0.826262449453639	0.738897461535328	0.86585084712794	1.01518922756104	1.00738723756956	0.928741879694149	0.828907153807893	1.01709832937548	1.10172274517536	0.979376080443499	1.10912712628005
"PC(16:1/19:0)+H"	"(16:1/19:0)"	"PC"	0.0612601543771198	0.0609042361553917	0.083276159346197	0.0757798501928628	0.0636906466659919	0.0480304095098971	0.0477034828960832	0.0692909180687444	0.0800235772485921	0.0823873480434477	0.0765013934308495	0.059326994464022	0.0650514586022051	0.0874532246586738	0.0675754442683301	0.0354825854872171	0.0446855317304952	0.0373396639434882	0.0375687130631652	0.0597180336271675	0.0596287171448344	0.062208644177613	0.0576639417163722
"PC(20:3/22:6)+H"	"(20:3/22:6)"	"PC"	0.0203713681296843	0.0198284993024632	0.0291724458717891	0.0217880309567098	0.0280360020379267	0.0158182229279044	0.0198130624701437	0.0127447966566281	0.0130570862526615	0.0175908184913327	0.0147997807579804	0.011079401150394	0.0110253577742952	0.014066446651495	0.0119616678653358	0.0293609806671559	0.0268603808439263	0.0248877202686819	0.0263665570181036	0.0171921155975381	0.0155949227394773	0.0179574237638163	0.0158878358567076
"PC(10:0/11:4)+H"	"(10:0/11:4)"	"PC"	6.66318704440949e-05	5.04117059461955e-05	5.57046824796685e-05	6.498724849771e-05	2.55260895875466e-05	2.37963612735813e-05	2.89118883449583e-05	0.000120273143657314	0.000179204005117283	0.000179720585744491	0.000221854624918993	0.000330583385005801	0.000266489570970558	0.000260827650616688	0.000333781262041461	0.000569320984350548	0.000785657302260555	0.000571320595199923	0.000534097972222709	4.86166871232647e-05	6.34314215058347e-05	4.27423895522217e-05	6.00686037422422e-05
"PC(16:1/23:0)+H"	"(16:1/23:0)"	"PC"	0.00322959079080831	0.0025796473829734	0.0027680410743387	0.00377599018667882	0.00144664723136954	0.00129992664764588	0.00125486452180564	0.00341604345241643	0.00355159920091544	0.00388354584588939	0.0053994913201004	0.0030515232310843	0.00340525678934964	0.00391418589068173	0.0033052701424097	0.00415870540718404	0.00469278575582541	0.00396432640459753	0.00398205575360055	0.0014023265042483	0.0017520509087364	0.0015874975242471	0.00157479898034596
"PC(17:1/20:4)+H"	"(17:1/20:4)"	"PC"	0.0297291698372634	0.0278593455737084	0.0263782058364276	0.0285047513737617	0.0320802672456316	0.031070280476133	0.0313223697590289	0.0225241134702869	0.0200884900097332	0.0200866237233256	0.024397608834941	0.0210276949744659	0.0209600782469681	0.0202377452120864	0.0207289396195482	0.0518798006632031	0.0484098660062256	0.0465219364794511	0.0483513739576764	0.0284395815968091	0.028408627844155	0.0279519735252464	0.0281406832689427
"PC(15:0/20:4)+H| PC(15:0/20:4)+H"	"(15:0/20:4)"	"PC"	0.0046320553848683	0.00464168156513419	0.00585452293639031	0.0055549176129035	0.00488739831002928	0.00401479607772895	0.00393720827036184	0.00394355326605628	0.00398355517532147	0.00519232853863458	0.0046001649873369	0.00531959515648687	0.00529002790630056	0.00485095085522669	0.00368081881243236	0.00556209588422199	0.00555075549464493	0.004818122291861	0.00624450611410063	0.00499311710867094	0.00532026305457036	0.00455462770155034	0.00454166259626848
"PC(10:0/22:5)+H"	"(10:0/22:5)"	"PC"	0.000915832825505623	0.000751245960736097	0.000500739610677125	0.000893283819159564	0.000776364817754432	0.000830572359585447	0.000909190132865294	0.000257605476917707	0.00023974238099211	0.00024933060120282	0.000380371666928011	0.000313651234083645	0.00021614927227492	0.000225284525020137	0.000314060628263517	0.000100248682987787	7.58849587777844e-05	8.22748901352409e-05	9.17702457155315e-05	0.000784187717276728	0.000754548367331773	0.000605140382868684	0.000668207880723213
"PC(19:0/22:6)+H"	"(19:0/22:6)"	"PC"	0.00262306077862511	0.00259882920813884	0.00176295417255878	0.00316277370381979	0.00257381507891704	0.00323955920458068	0.00286047407774282	0.00869415379561952	0.0073866709330297	0.00657907741552601	0.00836323428983992	0.0172518479365453	0.0171480564953475	0.0135561962578107	0.0153101465908359	0.01008658776881	0.0106762829551581	0.00766257259051829	0.00852572984860589	0.00398142537166683	0.00569061234277288	0.00517163771188274	0.00627469515712914
"PC(8:0/11:1)+H"	"(8:0/11:1)"	"PC"	6.95225186676807e-05	6.42697212076916e-05	4.36199608960416e-05	7.65981948232496e-05	2.71333203333852e-05	2.11397552450143e-05	2.95071022804553e-05	0.00010554967399766	0.000176351469601505	0.000159505381355352	0.000174606569130258	0.000464587642783434	0.000342192503367259	0.000305913853349293	0.000310245730689693	0.000169466543937909	0.000317260856250938	0.000293757710122971	0.000233777510802595	4.17537186964974e-05	5.19254986357829e-05	3.70318708220875e-05	5.23321978523349e-05
"PC(12:0/22:6)+H"	"(12:0/22:6)"	"PC"	0.000808968552857801	0.000653182482826969	0.000530809526240836	0.000701419431198236	0.00072695834250768	0.000733690370899108	0.000775821708885162	0.000224044679885507	0.000260984184342545	0.000277836263694809	0.000337234668842672	0.000391001208857483	0.000162992736210823	0.000271349167485545	0.000375012235567386	0.000214101035371756	8.84128395377191e-05	0.00020452395422769	0.000230886926991457	0.000762429374057057	0.000739303527825099	0.000529802087092481	0.000578812264582002
"PC(10:0/22:3)+H| PC(14:0/18:3)+H"	"(10:0/22:3)"	"PC"	0.00674850364380968	0.00642701047674829	0.00854738919711771	0.00773102945644039	0.00972416962373765	0.0046980558835229	0.00542578569726556	0.00434151937693437	0.00363238005827688	0.0042029477508577	0.00525489496929529	0.00281595728659872	0.0027991265483463	0.00516153233482162	0.00333075479471651	0.00581705277751782	0.00616297728479156	0.00627694070218564	0.00815505216680228	0.00710171909698306	0.00614217112212478	0.00665115943079396	0.00620654418562002
"PC(12:0e/18:2)+H"	"(12:0e/18:2)"	"PC"	0.000102198500733478	0.000103296634931619	5.47024227733318e-05	8.35881619114005e-05	0.000138026199880966	0.00016769836408187	0.000145769461120973	0.000225967730620414	0.000254397330823407	0.000218017207549271	0.000242259345337997	0.000397596026356092	0.000370695525756702	0.000380478856367764	0.000372604720762854	0.000199418548012793	0.000179824845040456	0.00017442479788044	0.00015039976262715	0.000194409986807071	0.000225484243064033	0.000245393838275916	0.000209588689272395
"PC(16:1/13:0)+H| PC(16:1/13:0)+H"	"(16:1/13:0)"	"PC"	0.00165067333040374	0.00162355416080119	0.000650116373595622	0.00132203479712593	0.00117069180028378	0.00128968663489469	0.00119118576678084	0.000996283563885549	0.000947428561243643	0.000926476373247894	0.00113116318101286	0.000906713102069738	0.000949199424322774	0.000771983076584721	0.000871201377735707	0.000889049034508816	0.000705591224576986	0.000723947766674132	0.000638271555023966	0.000961639230344958	0.000890844543949637	0.000904655273065966	0.000911155957310352
"PC(16:0/20:4)+Na| PC(16:1/22:6)+H| PC(16:1/22:6)+H"	"(16:0/20:4)"	"PC"	0.0368428789921727	0.0341079035298238	0.0346965614239362	0.0376935872610118	0.020542312270599	0.0212309412568408	0.0199099135856586	0.0394558366375265	0.041707564400663	0.0399005242878566	0.0423456517093708	0.0405353083278203	0.0408447262142083	0.0415964704578688	0.0384816439745451	0.0976745767472033	0.113142010995874	0.0914170560049421	0.094243129785443	0.0227784574643286	0.0268955799540995	0.0153124777069927	0.0254505396058287
"PC(15:0/24:2)+H"	"(15:0/24:2)"	"PC"	0.00411147570912382	0.00230087096331492	0.00242830487392911	0.00405928645389632	0.00115613346674435	0.00147892019516264	0.00144608527581672	0.00343396220542932	0.00218713448187547	0.00386753373693566	0.00573294494664066	0.00299013077463012	0.00305856745555335	0.00277428685419401	0.00296619446929047	0.00199610622633068	0.0021692681212987	0.00197653133567515	0.00206058951760243	0.00136572006599247	0.00162367346374766	0.00149628300398501	0.00148105855746139
"PC(16:1/18:3)+Na| PC(18:4/18:3)+H"	"(16:1/18:3)"	"PC"	0.0171131471285387	0.0167043159193073	0.0183631003326221	0.0158076613231422	0.0269074831314224	0.0245627516161579	0.0242611534163701	0.0150744916431901	0.0117678391451069	0.0111450724526428	0.0157140376401282	0.0144599969983464	0.0136142968485765	0.0156293026619801	0.0138519820416886	0.0176308554648126	0.014787641652157	0.0147764879418743	0.0182572505272214	0.0216650222236449	0.0198600013503558	0.0224461701037125	0.0191890779969098
"PC(12:0e/22:6)+H"	"(12:0e/22:6)"	"PC"	0.000664829061712088	0.000602876403346391	0.000217358793323539	0.000551019809633745	0.00068491506542185	0.000885471647947989	0.000804904444291574	0.00203189408911182	0.00181510243415954	0.00133821561373066	0.00216031982837905	0.00299698513843136	0.00316236570199432	0.00306961459211923	0.00253136562474405	0.00208835780319372	0.0016806121553681	0.00148249829563965	0.00165622952005009	0.00107000607807977	0.00120460840301064	0.00145122146071045	0.00118915002534271
"PC(19:0/22:5)+H"	"(19:0/22:5)"	"PC"	0.00230351280565375	0.00156054421222359	0.00173865632829837	0.00293204600585676	0.00113343415360032	0.00119957288545312	0.00120512392959609	0.00244781453613022	0.00200872071324249	0.00241868006119723	0.00362293795110936	0.00206251897878807	0.00241970836471948	0.0022657160229453	0.00219925443166629	0.00275392389568462	0.00269688919178047	0.00254489973054911	0.00264780813266152	0.00132856841680546	0.0014816686191167	0.00136741699331377	0.00144400070974511
"PC(16:1e/22:6)+H| PC(16:1e/22:6)+H"	"(16:1e/22:6)"	"PC"	0.00881680753382435	0.00965693989291107	0.00580024420264155	0.00602978310925016	0.0154719491869632	0.0195850765433248	0.0169905668253634	0.0164528696133678	0.0170573049825061	0.0169355960703354	0.0177965304493108	0.0194322684713272	0.0185623128309934	0.0178162982765284	0.0170467028168855	0.0192621130753904	0.0188980458741435	0.0154038746752427	0.0174978225044707	0.0158203687696957	0.0166348838809537	0.0184823381521183	0.0184207254805196
"PC(25:1/11:4)+Na| PC(16:0/20:5)+Na| PC(18:4/20:4)+H| PC(18:4/20:4)+H"	"(16:0/20:5)"	"PC"	0.123531368282375	0.116612635360946	0.111409503093025	0.108043508554608	0.121532356853168	0.122249413599855	0.122445561489944	0.110564326933434	0.0776359377616624	0.0695216149261042	0.109911159150433	0.104145600998892	0.104446509397919	0.0882273374212969	0.0988337425113673	0.270306068510172	0.258034738069218	0.236814097880568	0.263947983591552	0.112499749978459	0.116656877294329	0.0918332960203126	0.112066029665267
"PC(16:0/24:2)+H| PC(16:0/24:2)+H"	"(16:0/24:2)"	"PC"	0.0119679325776383	0.00957979502840721	0.00778988830668006	0.01380054134465	0.0053706614184782	0.00660444215450603	0.0063941560025424	0.0142003018024386	0.0124764530231471	0.0140525319941873	0.0163294787209222	0.0103801819775984	0.0105052088715441	0.0121954726066554	0.00946318991568393	0.00973459353748945	0.00917305976642402	0.0101255365885837	0.00901897910854026	0.00751671447746502	0.00873302079951069	0.00906134310951377	0.00795144827636459
"PC(22:4/22:6)+H| PC(22:4/22:6)+H"	"(22:4/22:6)"	"PC"	0.033238353698613	0.0313959769964694	0.0212968999064221	0.0308887106751515	0.0286306871947453	0.0269378246810139	0.0310110334138804	0.0232247592377539	0.0244277362237513	0.0289210177038296	0.0266017345312252	0.0252033597519074	0.0228937559061026	0.0201352258911845	0.0206013136039742	0.0687968770893235	0.0488506682607838	0.0504486092127771	0.0465624718369537	0.0199984962438494	0.0200963348164179	0.0196544128782777	0.0199556396141908
"PC(11:0/18:2)+H"	"(11:0/18:2)"	"PC"	0.00101929174003431	0.000835854456210641	0.000264917985140109	0.000855853715843527	0.000309801671514445	0.000484993914022856	0.000507116447863096	0.00110554230356846	0.000825093502563886	0.000786170967742437	0.00100886424343323	0.00084544982146792	0.000802798687764055	0.000872582928632153	0.000563373163170899	0.000308573799716108	0.000326916734936944	0.000259299896677667	0.0003885560512809	0.000321882445695387	0.000348942131393207	0.000335713965425833	0.000356811060200928
